customer_id,age,gender,item_purchased,category,purchase_amount,location,size,color,season,review_rating,subscription_status,payment_method,shipping_type,discount_applied,promo_code_used,previous_purchases,preferred_payment_method,frequency_of_purchases,discount_applied_flag,promo_code_used_flag,is_subscribed,purchase_freq_annual,total_spend_est,avg_order_value,purchase_count,est_annual_spend,value_tier,promo_usage_rate,promo_dependency_score,promo_segment,satisfaction_tier,satisfaction_flag,dissatisfied_high_value,retention_proxy_score,retention_proxy_tier,repeat_buyer,high_frequency_buyer,loyalty_score_1,loyalty_def1,loyalty_score_2,loyalty_def2,loyalty_segment,final_segment,geo_opportunity,opportunity_score,geo_avg_spend,geo_promo_rate,geo_customer_count,geo_hv_share,purchase_history_tier
2028,50,Male,Shoes,Footwear,73,Nebraska,S,Gold,Fall,4.8,No,Venmo,Standard,No,No,50,Credit Card,Every 3 Months,0,0,0,4,3723,73,51,292,High,0.0,0.0,Organic Loyalist,Satisfied,1,0,64.87058823529411,High Retention Signal,1,0,0.9023274021352312,High Loyalty,0.4957171080175843,High Loyalty,High Loyalty,Loyal High-Value,Medium Opportunity,2,59.44827586206897,0.42528735632183906,87,0.3218390804597701,Established (16+)
2029,29,Male,Shoes,Footwear,84,Ohio,Xl,Purple,Fall,3.7,No,Cash,2-Day Shipping,No,No,10,Venmo,Bi-Weekly,0,0,0,26,924,84,11,2184,Medium,0.0,16.000000000000004,Selective Promo User,Neutral,0,0,36.68347338935575,Medium Retention Signal,1,1,0.40341520807611303,Medium Loyalty,0.45035238294606095,High Loyalty,Medium Loyalty,Organic Mid-Value,Medium Opportunity,2,60.37662337662338,0.44155844155844154,77,0.3246753246753247,Developing (6-15)
2030,25,Male,Scarf,Accessories,23,Montana,M,Pink,Spring,4.6,No,Bank Transfer,Next Day Air,No,No,40,Paypal,Quarterly,0,0,0,4,943,23,41,92,Medium,0.0,3.9999999999999996,Organic Loyalist,Satisfied,1,0,55.72773109243697,High Retention Signal,1,0,0.6602156051032513,High Loyalty,0.17457980078152258,Low Loyalty,High Loyalty,Organic Mid-Value,High Opportunity,5,60.25,0.375,96,0.34375,Established (16+)
2031,66,Male,Sunglasses,Accessories,67,New Mexico,S,Green,Summer,2.8,No,Venmo,Standard,No,No,38,Credit Card,Monthly,0,0,0,12,2613,67,39,804,High,0.0,4.8,Organic Loyalist,Dissatisfied,0,1,43.74072829131652,Medium Retention Signal,1,1,0.6030217154477449,High Loyalty,0.4425033581048078,High Loyalty,High Loyalty,At-Risk Dissatisfied,Medium Opportunity,3,61.901234567901234,0.4444444444444444,81,0.41975308641975306,Established (16+)
2032,21,Male,Socks,Clothing,51,North Carolina,L,Charcoal,Spring,4.0,No,Credit Card,Standard,No,No,2,Credit Card,Monthly,0,0,0,12,153,51,3,612,Low,0.0,19.2,Promo Dependent,Neutral,1,0,26.186442577030817,Low Retention Signal,0,1,0.3327060788728303,Low Loyalty,0.24659588479519925,Low Loyalty,Low Loyalty,Low-Repeat Bargain Hunter,Medium Opportunity,3,60.794871794871796,0.44871794871794873,78,0.358974358974359,New (0-5)
2033,46,Male,Blouse,Clothing,36,South Carolina,M,Maroon,Winter,4.2,No,Credit Card,Next Day Air,No,No,13,Cash,Annually,0,0,0,1,504,36,14,36,Low,0.0,14.799999999999999,Selective Promo User,Satisfied,1,0,30.691428571428574,Low Retention Signal,1,0,0.4368715229864188,Medium Loyalty,0.17740213523131673,Low Loyalty,Medium Loyalty,Low-Value Low-Engagement,Low Opportunity,1,58.4078947368421,0.5,76,0.3026315789473684,Developing (6-15)
2034,57,Male,Jeans,Clothing,55,Illinois,L,Olive,Summer,3.6,No,Cash,Express,No,No,33,Venmo,Annually,0,0,0,1,1870,55,34,55,High,0.0,6.799999999999999,Organic Loyalist,Neutral,0,0,40.97714285714286,Medium Retention Signal,1,0,0.5923406686518025,High Loyalty,0.3177973013048636,Medium Loyalty,High Loyalty,Loyal High-Value,Medium Opportunity,3,61.05434782608695,0.40217391304347827,92,0.32608695652173914,Established (16+)
2035,61,Male,Shorts,Clothing,30,Alabama,M,Peach,Spring,2.9,No,Credit Card,Store Pickup,No,No,27,Paypal,Monthly,0,0,0,12,840,30,28,360,Low,0.0,9.2,Selective Promo User,Dissatisfied,0,0,36.24358543417367,Medium Retention Signal,1,1,0.43851463432348026,Medium Loyalty,0.22171821575605333,Low Loyalty,Medium Loyalty,Low-Value Low-Engagement,High Opportunity,4,59.1123595505618,0.4044943820224719,89,0.3707865168539326,Established (16+)
2036,53,Male,T-shirt,Clothing,70,Oklahoma,S,Yellow,Summer,4.1,No,Venmo,Express,No,No,43,Bank Transfer,Weekly,0,0,0,52,3080,70,44,3640,High,0.0,2.8000000000000003,Organic Loyalist,Satisfied,1,0,77.51999999999998,High Retention Signal,1,1,0.7653326554821216,High Loyalty,0.6364397983392645,High Loyalty,High Loyalty,Loyal High-Value,Low Opportunity,0,58.346666666666664,0.48,75,0.28,Established (16+)
2037,37,Male,Blouse,Clothing,63,Minnesota,S,Lavender,Winter,3.1,No,Paypal,Next Day Air,No,No,46,Cash,Weekly,0,0,0,52,2961,63,47,3276,High,0.0,1.5999999999999994,Organic Loyalist,Neutral,0,0,71.78285714285715,High Retention Signal,1,1,0.6966418766794975,High Loyalty,0.6075066725978647,High Loyalty,High Loyalty,Loyal High-Value,Medium Opportunity,3,56.55681818181818,0.4431818181818182,88,0.36363636363636365,Established (16+)
2038,39,Male,Belt,Accessories,87,Illinois,S,Green,Summer,4.3,No,Cash,Express,No,No,7,Venmo,Bi-Weekly,0,0,0,26,696,87,8,2262,Low,0.0,17.200000000000003,Selective Promo User,Satisfied,1,0,39.220616246498594,Medium Retention Signal,1,1,0.4195247294647396,Medium Loyalty,0.4462042512734632,High Loyalty,Medium Loyalty,Low-Value Low-Engagement,Medium Opportunity,3,61.05434782608695,0.40217391304347827,92,0.32608695652173914,Developing (6-15)
2039,53,Male,Blouse,Clothing,70,Arkansas,L,Orange,Spring,4.4,No,Debit Card,Next Day Air,No,No,35,Credit Card,Fortnightly,0,0,0,26,2520,70,36,1820,High,0.0,6.000000000000001,Organic Loyalist,Satisfied,1,0,61.14061624649859,High Retention Signal,1,1,0.7071383542740939,High Loyalty,0.501264304654246,High Loyalty,High Loyalty,Loyal High-Value,Medium Opportunity,3,61.11392405063291,0.46835443037974683,79,0.3670886075949367,Established (16+)
2040,35,Male,T-shirt,Clothing,51,Minnesota,M,Olive,Spring,3.1,No,Cash,Next Day Air,No,No,31,Debit Card,Bi-Weekly,0,0,0,26,1632,51,32,1326,Medium,0.0,7.600000000000001,Organic Loyalist,Neutral,0,0,47.72347338935574,Medium Retention Signal,1,1,0.5259795192098191,Medium Loyalty,0.38922026550833855,Medium Loyalty,Medium Loyalty,Organic Mid-Value,Medium Opportunity,3,56.55681818181818,0.4431818181818182,88,0.36363636363636365,Established (16+)
2041,69,Male,Jewelry,Accessories,25,South Carolina,Xl,Gray,Spring,2.9,No,Debit Card,Free Shipping,No,No,42,Venmo,Quarterly,0,0,0,4,1075,25,43,100,Medium,0.0,3.2000000000000006,Organic Loyalist,Dissatisfied,0,0,43.636302521008396,Medium Retention Signal,1,0,0.5442896845570968,High Loyalty,0.1886589822761845,Low Loyalty,High Loyalty,At-Risk Dissatisfied,Low Opportunity,1,58.4078947368421,0.5,76,0.3026315789473684,Established (16+)
2042,66,Male,Jacket,Outerwear,32,New York,S,Lavender,Winter,3.2,No,Cash,Next Day Air,No,No,14,Paypal,Bi-Weekly,0,0,0,26,480,32,15,832,Low,0.0,14.399999999999999,Selective Promo User,Neutral,0,0,35.7006162464986,Low Retention Signal,1,1,0.36157048442152667,Low Loyalty,0.26151786337310723,Low Loyalty,Low Loyalty,Low-Value Low-Engagement,Medium Opportunity,3,60.42528735632184,0.41379310344827586,87,0.3218390804597701,Developing (6-15)
2043,19,Male,Shoes,Footwear,52,Alabama,M,Red,Spring,4.0,No,Credit Card,2-Day Shipping,No,No,35,Venmo,Monthly,0,0,0,12,1872,52,36,624,High,0.0,6.000000000000001,Organic Loyalist,Neutral,1,0,51.07787114845937,High Retention Signal,1,1,0.6367041905730264,High Loyalty,0.35167818016886476,Medium Loyalty,High Loyalty,Loyal High-Value,High Opportunity,4,59.1123595505618,0.4044943820224719,89,0.3707865168539326,Established (16+)
2044,47,Male,Gloves,Accessories,33,New York,M,Charcoal,Summer,2.7,No,Paypal,Standard,No,No,49,Paypal,Weekly,0,0,0,52,1650,33,50,1716,Medium,0.0,0.40000000000000036,Organic Loyalist,Dissatisfied,0,0,70.84571428571428,High Retention Signal,1,1,0.6052512165008352,High Loyalty,0.435998665480427,High Loyalty,High Loyalty,At-Risk Dissatisfied,Medium Opportunity,3,60.42528735632184,0.41379310344827586,87,0.3218390804597701,Established (16+)
2045,49,Male,Jeans,Clothing,68,Missouri,L,Orange,Spring,3.0,No,Cash,Free Shipping,No,No,17,Paypal,Fortnightly,0,0,0,26,1224,68,18,1768,Medium,0.0,13.199999999999998,Selective Promo User,Dissatisfied,0,0,36.36347338935575,Medium Retention Signal,1,1,0.4080659452393057,Medium Loyalty,0.4181459772521108,Medium Loyalty,Medium Loyalty,At-Risk Dissatisfied,Medium Opportunity,2,57.91358024691358,0.49382716049382713,81,0.37037037037037035,Established (16+)
2046,31,Male,Jewelry,Accessories,20,Georgia,M,Red,Fall,4.4,No,Paypal,Express,No,No,26,Paypal,Quarterly,0,0,0,4,540,20,27,80,Low,0.0,9.6,Selective Promo User,Satisfied,1,0,43.56773109243698,Medium Retention Signal,1,0,0.5345985910378386,High Loyalty,0.14130207243039566,Low Loyalty,High Loyalty,Low-Value Low-Engagement,Medium Opportunity,3,58.79746835443038,0.4050632911392405,79,0.3924050632911392,Established (16+)
2047,39,Male,Pants,Clothing,32,Oklahoma,M,Maroon,Winter,2.8,No,Bank Transfer,Free Shipping,No,No,30,Cash,Every 3 Months,0,0,0,4,992,32,31,128,Medium,0.0,8.000000000000002,Organic Loyalist,Dissatisfied,0,0,33.78487394957983,Low Retention Signal,1,0,0.45789740237732096,Medium Loyalty,0.20561108785151072,Low Loyalty,Medium Loyalty,At-Risk Dissatisfied,Low Opportunity,0,58.346666666666664,0.48,75,0.28,Established (16+)
2048,58,Male,Jewelry,Accessories,82,Connecticut,M,Silver,Summer,3.1,No,Cash,Store Pickup,No,No,32,Cash,Annually,0,0,0,1,2706,82,33,82,High,0.0,7.199999999999999,Organic Loyalist,Neutral,0,0,36.222857142857144,Medium Retention Signal,1,0,0.5958030358050694,High Loyalty,0.4517571174377225,High Loyalty,High Loyalty,Loyal High-Value,Low Opportunity,1,54.17948717948718,0.3333333333333333,78,0.24358974358974358,Established (16+)
2049,45,Male,Sneakers,Footwear,64,Michigan,Xl,Pink,Winter,3.9,No,Credit Card,Express,No,No,35,Bank Transfer,Quarterly,0,0,0,4,2304,64,36,256,High,0.0,6.000000000000001,Organic Loyalist,Neutral,0,0,46.356302521008395,Medium Retention Signal,1,0,0.6543269663737381,High Loyalty,0.3834284069499686,Medium Loyalty,High Loyalty,Loyal High-Value,High Opportunity,4,62.0958904109589,0.3972602739726027,73,0.4246575342465753,Established (16+)
2050,68,Male,Boots,Footwear,24,Rhode Island,L,Blue,Fall,2.7,No,Debit Card,Standard,No,No,15,Venmo,Annually,0,0,0,1,384,24,16,24,Low,0.0,13.999999999999998,Selective Promo User,Dissatisfied,0,0,20.2,Low Retention Signal,1,0,0.32199898322318254,Low Loyalty,0.13278469750889682,Low Loyalty,Low Loyalty,Low-Value Low-Engagement,Medium Opportunity,2,61.44444444444444,0.3968253968253968,63,0.2857142857142857,Developing (6-15)
2051,35,Male,Hat,Accessories,96,Mississippi,M,Teal,Summer,3.4,No,Credit Card,Store Pickup,No,No,10,Debit Card,Annually,0,0,0,1,1056,96,11,96,Medium,0.0,16.000000000000004,Selective Promo User,Neutral,0,0,22.028571428571432,Low Retention Signal,1,0,0.38724438957077495,Medium Loyalty,0.3976423487544485,Medium Loyalty,Medium Loyalty,Organic Mid-Value,Medium Opportunity,3,61.0375,0.475,80,0.2875,Developing (6-15)
2052,65,Male,T-shirt,Clothing,94,Massachusetts,L,Black,Spring,3.8,No,Cash,Free Shipping,No,No,14,Credit Card,Monthly,0,0,0,12,1410,94,15,1128,Medium,0.0,14.399999999999999,Selective Promo User,Neutral,0,0,33.63787114845939,Low Retention Signal,1,1,0.46473062677028104,Medium Loyalty,0.455526044937548,High Loyalty,Medium Loyalty,Organic Mid-Value,Low Opportunity,1,60.888888888888886,0.4861111111111111,72,0.2361111111111111,Developing (6-15)
2053,45,Male,Backpack,Accessories,48,New Hampshire,M,Gray,Winter,3.7,No,Paypal,2-Day Shipping,No,No,30,Bank Transfer,Annually,0,0,0,1,1488,48,31,48,Medium,0.0,8.000000000000002,Organic Loyalist,Neutral,0,0,39.51428571428571,Medium Retention Signal,1,0,0.5593161449633234,High Loyalty,0.27326512455516017,Low Loyalty,High Loyalty,Organic Mid-Value,Low Opportunity,1,59.42253521126761,0.43661971830985913,71,0.36619718309859156,Established (16+)
2054,19,Male,Sunglasses,Accessories,60,Wyoming,S,Purple,Spring,4.5,No,Bank Transfer,2-Day Shipping,No,No,16,Credit Card,Fortnightly,0,0,0,26,1020,60,17,1560,Medium,0.0,13.599999999999998,Selective Promo User,Satisfied,1,0,47.60918767507003,Medium Retention Signal,1,1,0.5098438521316,Medium Loyalty,0.38104633312399694,Medium Loyalty,Medium Loyalty,Organic Mid-Value,Medium Opportunity,3,60.690140845070424,0.4225352112676056,71,0.39436619718309857,Established (16+)
2055,65,Male,Sweater,Clothing,56,New Jersey,Xl,Gold,Spring,2.9,No,Paypal,Express,No,No,14,Paypal,Annually,0,0,0,1,840,56,15,56,Low,0.0,14.399999999999999,Selective Promo User,Dissatisfied,0,0,21.045714285714283,Low Retention Signal,1,0,0.35892279758878637,Low Loyalty,0.2598309608540925,Low Loyalty,Low Loyalty,Low-Value Low-Engagement,Medium Opportunity,2,56.74626865671642,0.40298507462686567,67,0.23880597014925373,Developing (6-15)
2056,28,Male,Handbag,Accessories,33,Texas,M,Silver,Fall,3.4,No,Debit Card,2-Day Shipping,No,No,28,Bank Transfer,Weekly,0,0,0,52,957,33,29,1716,Medium,0.0,8.799999999999999,Organic Loyalist,Neutral,0,0,60.605714285714285,High Retention Signal,1,1,0.49157658508243157,Medium Loyalty,0.394895462633452,Medium Loyalty,Medium Loyalty,Organic Mid-Value,High Opportunity,4,61.1948051948052,0.36363636363636365,77,0.35064935064935066,Established (16+)
2057,55,Male,Backpack,Accessories,46,Minnesota,L,Blue,Spring,4.4,No,Cash,2-Day Shipping,No,No,29,Paypal,Monthly,0,0,0,12,1380,46,30,552,Medium,0.0,8.400000000000002,Organic Loyalist,Satisfied,1,0,49.7521568627451,Medium Retention Signal,1,1,0.6027880020335536,High Loyalty,0.30374668550694306,Medium Loyalty,High Loyalty,Organic Mid-Value,Medium Opportunity,3,56.55681818181818,0.4431818181818182,88,0.36363636363636365,Established (16+)
2058,66,Male,Socks,Clothing,37,South Dakota,L,Yellow,Spring,4.2,No,Credit Card,Standard,No,No,5,Paypal,Every 3 Months,0,0,0,4,222,37,6,148,Low,0.0,18.000000000000004,Promo Dependent,Satisfied,1,0,26.127731092436978,Low Retention Signal,1,0,0.3711659525019973,Medium Loyalty,0.17556586246598282,Low Loyalty,Medium Loyalty,Low-Repeat Bargain Hunter,Medium Opportunity,3,60.51428571428571,0.37142857142857144,70,0.34285714285714286,New (0-5)
2059,29,Male,Shirt,Clothing,98,Washington,M,Brown,Winter,3.3,No,Debit Card,Store Pickup,No,No,17,Bank Transfer,Quarterly,0,0,0,4,1764,98,18,392,Medium,0.0,13.199999999999998,Selective Promo User,Neutral,0,0,27.979159663865545,Low Retention Signal,1,0,0.4640944149901954,Medium Loyalty,0.457649937199079,High Loyalty,Medium Loyalty,Organic Mid-Value,Medium Opportunity,3,63.32876712328767,0.4383561643835616,73,0.3424657534246575,Established (16+)
2060,56,Male,Shorts,Clothing,50,California,Xl,Beige,Spring,3.7,No,Cash,Express,No,No,50,Paypal,Weekly,0,0,0,52,2550,50,51,2600,High,0.0,0.0,Organic Loyalist,Neutral,0,0,79.60000000000001,High Retention Signal,1,1,0.7447544483985766,High Loyalty,0.5425044483985765,High Loyalty,High Loyalty,Loyal High-Value,Medium Opportunity,3,59.0,0.42105263157894735,95,0.3368421052631579,Established (16+)
2061,21,Male,Belt,Accessories,63,Wisconsin,M,Blue,Fall,3.2,No,Debit Card,Next Day Air,No,No,23,Bank Transfer,Quarterly,0,0,0,4,1512,63,24,252,Medium,0.0,10.8,Selective Promo User,Neutral,0,0,31.704873949579838,Low Retention Signal,1,0,0.4778824896506646,Medium Loyalty,0.33332831798199714,Medium Loyalty,Medium Loyalty,Organic Mid-Value,Low Opportunity,1,55.946666666666665,0.48,75,0.25333333333333335,Established (16+)
2062,32,Male,Sweater,Clothing,70,Michigan,S,Magenta,Summer,2.6,No,Paypal,Store Pickup,No,No,22,Debit Card,Annually,0,0,0,1,1610,70,23,70,Medium,0.0,11.200000000000001,Selective Promo User,Dissatisfied,0,0,24.679999999999996,Low Retention Signal,1,0,0.42957261481104897,Medium Loyalty,0.34925118623962037,Medium Loyalty,Medium Loyalty,At-Risk Dissatisfied,High Opportunity,4,62.0958904109589,0.3972602739726027,73,0.4246575342465753,Established (16+)
2063,54,Male,Coat,Outerwear,63,South Carolina,L,Silver,Fall,2.8,No,Paypal,Standard,No,No,15,Cash,Quarterly,0,0,0,4,1008,63,16,252,Medium,0.0,13.999999999999998,Selective Promo User,Dissatisfied,0,0,22.470588235294116,Low Retention Signal,1,0,0.3670096593797661,Medium Loyalty,0.30343507954783344,Medium Loyalty,Medium Loyalty,At-Risk Dissatisfied,Low Opportunity,1,58.4078947368421,0.5,76,0.3026315789473684,Developing (6-15)
2064,61,Male,Shorts,Clothing,86,Indiana,M,Cyan,Fall,2.9,No,Venmo,Standard,No,No,32,Cash,Monthly,0,0,0,12,2838,86,33,1032,High,0.0,7.199999999999999,Organic Loyalist,Dissatisfied,0,1,40.01501400560223,Medium Retention Signal,1,1,0.5876322172997313,High Loyalty,0.5152235538343451,High Loyalty,High Loyalty,At-Risk Dissatisfied,Medium Opportunity,3,58.924050632911396,0.569620253164557,79,0.379746835443038,Established (16+)
2065,31,Male,Shoes,Footwear,99,Arkansas,M,Green,Summer,4.0,No,Bank Transfer,2-Day Shipping,No,No,5,Bank Transfer,Monthly,0,0,0,12,594,99,6,1188,Low,0.0,18.000000000000004,Promo Dependent,Neutral,1,0,28.44929971988796,Low Retention Signal,1,1,0.37723000944149904,Medium Loyalty,0.4227524684250925,Medium Loyalty,Medium Loyalty,Low-Repeat Bargain Hunter,Medium Opportunity,3,61.11392405063291,0.46835443037974683,79,0.3670886075949367,New (0-5)
2066,27,Male,Sneakers,Footwear,40,Oregon,M,Blue,Spring,2.9,No,Paypal,Free Shipping,No,No,6,Bank Transfer,Bi-Weekly,0,0,0,26,280,40,7,1040,Low,0.0,17.6,Selective Promo User,Dissatisfied,0,0,27.26633053221288,Low Retention Signal,1,1,0.2767284963807587,Low Loyalty,0.2746554671690741,Low Loyalty,Low Loyalty,Low-Value Low-Engagement,Low Opportunity,1,57.33783783783784,0.5135135135135135,74,0.28378378378378377,Developing (6-15)
2067,64,Male,Sneakers,Footwear,92,Illinois,M,Olive,Fall,4.7,No,Credit Card,Store Pickup,No,No,44,Debit Card,Fortnightly,0,0,0,26,4140,92,45,2392,High,0.0,2.4,Organic Loyalist,Satisfied,1,0,70.32918767507003,High Retention Signal,1,1,0.8823258043430895,High Loyalty,0.6660997139069151,High Loyalty,High Loyalty,Loyal High-Value,Medium Opportunity,3,61.05434782608695,0.40217391304347827,92,0.32608695652173914,Established (16+)
2068,60,Male,Pants,Clothing,21,Maryland,Xl,Beige,Fall,3.1,No,Cash,2-Day Shipping,No,No,23,Cash,Fortnightly,0,0,0,26,504,21,24,546,Low,0.0,10.8,Selective Promo User,Neutral,0,0,41.68918767507003,Medium Retention Signal,1,1,0.4100960127823372,Medium Loyalty,0.22856635091759123,Low Loyalty,Medium Loyalty,Low-Value Low-Engagement,Medium Opportunity,2,55.75581395348837,0.4418604651162791,86,0.3023255813953488,Established (16+)
2069,70,Male,Jewelry,Accessories,81,Vermont,Xl,Black,Summer,3.9,No,Credit Card,Store Pickup,No,No,44,Venmo,Monthly,0,0,0,12,3645,81,45,972,High,0.0,2.4,Organic Loyalist,Neutral,0,0,57.066442577030806,High Retention Signal,1,1,0.7889663737381074,High Loyalty,0.5474633225176192,High Loyalty,High Loyalty,Loyal High-Value,Medium Opportunity,2,57.1764705882353,0.38823529411764707,85,0.3058823529411765,Established (16+)
2070,36,Male,T-shirt,Clothing,82,Texas,M,Indigo,Fall,3.4,No,Cash,Free Shipping,No,No,3,Debit Card,Quarterly,0,0,0,4,328,82,4,328,Low,0.0,18.8,Promo Dependent,Neutral,0,0,18.219159663865547,Low Retention Signal,0,0,0.3012081245309512,Low Loyalty,0.3224779324541205,Medium Loyalty,Low Loyalty,Low-Repeat Bargain Hunter,High Opportunity,4,61.1948051948052,0.36363636363636365,77,0.35064935064935066,New (0-5)
2071,56,Male,Jewelry,Accessories,88,Nebraska,Xl,Red,Spring,3.1,No,Cash,Express,No,No,14,Cash,Monthly,0,0,0,12,1320,88,15,1056,Medium,0.0,14.399999999999999,Selective Promo User,Neutral,0,0,28.037871148459388,Low Retention Signal,1,1,0.4033925484784662,Medium Loyalty,0.4314379666457331,Medium Loyalty,Medium Loyalty,Organic Mid-Value,Medium Opportunity,2,59.44827586206897,0.42528735632183906,87,0.3218390804597701,Developing (6-15)
2072,69,Male,Jacket,Outerwear,100,South Carolina,S,Yellow,Fall,4.8,No,Debit Card,Store Pickup,No,No,37,Paypal,Quarterly,0,0,0,4,3800,100,38,400,High,0.0,5.2,Organic Loyalist,Satisfied,1,0,55.06487394957983,High Retention Signal,1,0,0.8273025879390903,High Loyalty,0.584659130556137,High Loyalty,High Loyalty,Loyal High-Value,Low Opportunity,1,58.4078947368421,0.5,76,0.3026315789473684,Established (16+)
2073,39,Male,Backpack,Accessories,66,Massachusetts,M,Beige,Winter,3.9,No,Credit Card,Next Day Air,No,No,22,Bank Transfer,Weekly,0,0,0,52,1518,66,23,3432,Medium,0.0,11.200000000000001,Selective Promo User,Neutral,0,0,60.07999999999999,High Retention Signal,1,1,0.5281159125571937,Medium Loyalty,0.5312944839857652,High Loyalty,Medium Loyalty,Organic Mid-Value,Low Opportunity,1,60.888888888888886,0.4861111111111111,72,0.2361111111111111,Established (16+)
2074,38,Male,Belt,Accessories,25,Texas,S,Green,Winter,3.5,No,Debit Card,Next Day Air,No,No,2,Paypal,Every 3 Months,0,0,0,4,75,25,3,100,Low,0.0,19.2,Promo Dependent,Neutral,0,0,18.264873949579837,Low Retention Signal,0,0,0.28807974435325734,Low Loyalty,0.12934700125601842,Low Loyalty,Low Loyalty,Low-Repeat Bargain Hunter,High Opportunity,4,61.1948051948052,0.36363636363636365,77,0.35064935064935066,New (0-5)
2075,36,Male,Scarf,Accessories,53,Florida,M,White,Summer,3.1,No,Credit Card,Free Shipping,No,No,44,Debit Card,Fortnightly,0,0,0,26,2385,53,45,1378,High,0.0,2.4,Organic Loyalist,Neutral,0,0,57.52918767507003,High Retention Signal,1,1,0.650233277652698,High Loyalty,0.4401321872165237,High Loyalty,High Loyalty,Loyal High-Value,Low Opportunity,0,55.85294117647059,0.45588235294117646,68,0.3235294117647059,Established (16+)
2076,46,Male,Sweater,Clothing,28,South Carolina,S,Turquoise,Fall,4.7,No,Bank Transfer,Express,No,No,49,Debit Card,Monthly,0,0,0,12,1400,28,50,336,Medium,0.0,0.40000000000000036,Organic Loyalist,Satisfied,1,0,67.23787114845938,High Retention Signal,1,1,0.7504232212457937,High Loyalty,0.24868292512734635,Low Loyalty,High Loyalty,Organic Mid-Value,Low Opportunity,1,58.4078947368421,0.5,76,0.3026315789473684,Established (16+)
